Date,Open,High,Low,Close,Adj Close,Volume
2013-12-12,43.707600,44.979839,43.605000,44.118000,42.012871,12935478
2013-12-13,45.123482,45.923759,44.220600,45.349201,43.185333,1224854
2013-12-16,47.360161,52.839001,44.159039,44.159039,42.051960,4717690
2013-12-17,44.343719,45.123482,44.282162,44.754120,42.618641,2313840
2013-12-18,44.795158,45.513359,44.446320,44.795158,42.657715,2857846
2013-12-19,44.631001,45.985321,44.220600,45.718559,43.537056,1469103
2013-12-20,46.169998,46.272598,44.856720,45.000359,42.853134,994834
2013-12-23,45.164520,45.533878,44.241119,44.241119,42.130108,1220712
2013-12-24,44.323200,44.466839,43.399799,44.138519,42.032417,1234064
2013-12-26,44.241119,45.061920,44.220600,44.528400,42.403698,1309211
2013-12-27,44.323200,44.815681,44.220600,44.323200,42.208282,1090302
2013-12-30,44.569439,45.082439,44.323200,44.918282,42.774971,871832
2013-12-31,45.144001,46.108440,45.041401,45.657001,43.478447,1134308
2014-01-02,45.657001,45.862202,44.672039,44.856720,42.716339,1763791
2014-01-03,44.733601,45.328678,44.631001,45.164520,43.009464,461257
2014-01-06,45.123482,45.390240,44.651520,45.144001,42.989914,1172320
2014-01-07,45.144001,45.349201,44.938801,45.144001,42.989914,1992593
2014-01-08,45.205559,45.205559,44.733601,45.205559,43.048542,1154240
2014-01-09,45.144001,45.185040,44.548920,44.877239,42.735886,459600
2014-01-10,44.651520,44.856720,44.261639,44.507881,42.384144,812329
2014-01-13,44.241119,44.795158,44.241119,44.569439,42.442768,728216
2014-01-14,44.548920,45.369720,44.405281,45.349201,43.185333,1251608
2014-01-15,45.246601,45.492840,44.795158,44.959320,42.814053,915253
2014-01-16,44.938801,45.205559,44.507881,45.061920,42.911755,1130019
2014-01-17,45.061920,46.293121,44.733601,45.657001,43.478447,2702290
2014-01-21,46.190521,46.354679,44.815681,44.979839,42.833595,1280214
2014-01-22,45.123482,46.149479,44.938801,46.087921,43.888794,1428655
2014-01-23,46.026360,46.498322,45.349201,46.498322,44.279613,936062
2014-01-24,45.862202,46.128960,45.328678,46.067402,43.869263,891033
2014-01-27,46.067402,46.067402,44.918282,45.123482,42.970387,1099610
2014-01-28,44.815681,45.144001,44.631001,44.938801,42.794506,686209
2014-01-29,44.754120,44.897758,44.241119,44.446320,42.325527,437865
2014-01-30,44.651520,44.774639,44.323200,44.446320,42.325527,520273
2014-01-31,44.138519,44.507881,43.789680,44.425800,42.305992,428606
2014-02-03,44.425800,44.528400,42.763680,42.989399,40.938133,1115010
2014-02-04,43.091999,43.256161,42.763680,43.153561,41.094452,835770
2014-02-05,42.784199,43.009918,42.168598,42.681599,40.645004,694786
2014-02-06,42.763680,43.502399,42.722641,43.502399,41.426647,294103
2014-02-07,43.625519,44.877239,43.543442,44.425800,42.305992,513012
2014-02-10,44.466839,44.507881,43.707600,43.933319,41.837002,562427
2014-02-11,44.589958,44.672039,44.035919,44.507881,42.384144,642446
2014-02-12,44.610481,45.041401,44.364239,44.918282,42.774971,436647
2014-02-13,44.692558,45.185040,44.425800,45.041401,42.892220,551608
2014-02-14,45.144001,45.246601,44.856720,45.144001,42.989914,647856
2014-02-18,45.144001,45.144001,44.589958,44.651520,42.520939,616179
