Date,Dividends
2010-12-21,0.015000
2011-06-22,0.152000
2011-12-20,0.097000
2012-06-21,0.222000
2012-12-18,0.042000
2013-06-27,0.290000
2013-12-18,0.042000
2014-06-25,0.267000
2014-12-17,0.102000
2015-06-25,0.224000
2015-12-21,0.122000
2016-06-22,0.141000
2016-12-21,0.089000
2017-06-20,0.116000
2017-12-19,0.025000
2018-06-19,0.122000
2018-12-18,0.021000
2019-06-17,0.237000
2019-12-16,0.031000
2020-06-15,0.162000
2020-12-14,0.072000
2021-06-10,0.215000
2021-12-13,0.118000
2022-06-09,0.329000
2022-12-13,0.124000
2023-06-07,0.311000
