Date,Dividends
2010-03-16,0.340000
2010-06-15,0.600000
2010-09-15,0.600000
2010-12-15,0.600000
2011-03-15,0.600000
2011-06-15,0.600000
2011-09-16,0.600000
2011-12-13,0.600000
2012-03-16,0.600000
2012-06-15,0.600000
2012-09-18,0.600000
2012-12-18,0.600000
2013-03-19,0.600000
2013-06-18,0.600000
2013-09-17,0.400000
2013-12-17,0.400000
2014-03-18,0.400000
2014-06-17,0.400000
2014-09-16,0.400000
2014-12-16,0.400000
2015-03-17,0.400000
2015-06-23,0.400000
2015-09-22,0.400000
2015-12-15,0.400000
2016-03-22,0.400000
2016-06-21,0.400000
2016-09-20,0.400000
2016-12-13,0.400000
2017-03-21,0.400000
2017-06-20,0.400000
2017-09-20,0.400000
2017-12-20,0.400000
2018-03-21,0.410000
2018-06-20,0.410000
2018-09-19,0.410000
2018-12-19,0.410000
2019-03-20,0.410000
2019-06-19,0.410000
2019-09-18,0.410000
2019-12-18,0.410000
2020-03-18,0.410000
2020-06-17,0.410000
2020-09-16,0.410000
2020-12-16,0.410000
2021-03-17,0.410000
2021-06-22,0.410000
2021-09-22,0.410000
2021-12-15,0.410000
2022-03-17,0.410000
2022-04-20,0.137000
2022-05-18,0.137000
2022-06-22,0.137000
2022-07-20,0.137000
2022-08-17,0.137000
2022-09-19,0.137000
2022-10-19,0.137000
2022-11-16,0.137000
2022-12-21,0.137000
2023-01-25,0.137000
2023-02-15,0.137000
2023-03-22,0.137000
2023-04-19,0.137000
2023-05-23,0.137000
2023-06-16,0.137000
2023-07-19,0.137000
