Date,Open,High,Low,Close,Adj Close,Volume
2022-09-16,20.559999,20.809999,20.000000,20.719999,18.976019,4981700
2022-09-19,20.600000,22.000000,20.480000,21.620001,19.800266,6419400
2022-09-20,21.290001,21.870001,20.680000,21.549999,19.736158,3881600
2022-09-21,21.650000,21.830000,21.030001,21.190001,19.406460,8229100
2022-09-22,21.000000,21.160000,20.570000,20.850000,19.095078,1974500
2022-09-23,20.760000,20.830000,20.200001,20.250000,18.545578,2401200
2022-09-26,20.100000,20.410000,19.940001,20.040001,18.353256,1132300
2022-09-27,20.320000,20.799999,20.000000,20.190001,18.490627,2115200
2022-09-28,20.209999,20.580000,20.059999,20.430000,18.710428,2707400
2022-09-29,20.450001,20.450001,19.480000,19.559999,17.913652,2786100
2022-09-30,19.670000,20.230000,19.139999,19.690001,18.032711,4030500
2022-10-03,19.809999,20.459999,19.658001,20.230000,18.527260,1484700
2022-10-04,20.309999,21.010000,20.260000,20.840000,19.085917,2019100
2022-10-05,20.860001,20.910000,20.400000,20.450001,18.728745,1677100
2022-10-06,20.100000,20.540001,19.870001,19.889999,18.423080,1268100
2022-10-07,19.889999,20.020000,19.580000,19.940001,18.469395,1709400
2022-10-10,19.990000,20.350000,19.370001,19.690001,18.237831,1774200
2022-10-11,19.580000,19.770000,19.180000,19.480000,18.043318,2478800
2022-10-12,19.559999,19.870001,19.270000,19.809999,18.348980,1897600
2022-10-13,19.490000,20.400000,19.420000,20.320000,18.821367,3049300
2022-10-14,20.280001,20.670000,19.950001,20.020000,18.543493,1401200
2022-10-17,20.180000,20.705000,20.120001,20.690001,19.164080,1373900
2022-10-18,20.870001,21.370001,20.870001,21.280001,19.710567,2124800
2022-10-19,21.110001,21.430000,20.700001,20.900000,19.358593,1400100
2022-10-20,20.690001,21.010000,20.459999,20.590000,19.071455,949400
2022-10-21,20.450001,21.690001,20.287001,21.639999,20.044016,2576400
2022-10-24,21.600000,22.083000,21.559999,22.070000,20.442303,1769100
2022-10-25,22.049999,22.580000,22.000000,22.370001,20.720177,1216800
2022-10-26,22.190001,22.709999,22.115999,22.480000,20.822065,1577200
2022-10-27,22.580000,22.850000,22.459999,22.620001,20.951740,947500
2022-10-28,22.590000,23.020000,22.400000,23.010000,21.312977,1420300
2022-10-31,23.000000,23.260000,22.629999,22.670000,20.998053,1135000
2022-11-01,22.500000,22.844999,22.280001,22.740000,21.062889,1026900
2022-11-02,22.770000,23.129999,22.559000,22.639999,20.970264,1194900
2022-11-03,22.389999,22.495001,21.389999,21.410000,19.830978,1636800
2022-11-04,21.520000,21.830000,21.230000,21.770000,20.164427,986900
2022-11-07,21.740000,21.985001,21.570000,21.670000,20.071806,666900
2022-11-08,21.549999,22.209999,21.469999,21.730000,20.127378,967700
2022-11-09,22.000000,22.590000,21.510000,21.930000,20.312630,1191800
2022-11-10,22.350000,23.500000,21.900000,22.850000,21.164778,2726300
2022-11-11,22.920000,23.260000,22.469999,22.540001,20.877640,1200300
2022-11-14,22.620001,22.850000,22.030001,22.030001,20.405254,1085200
2022-11-15,22.070000,22.830000,22.070000,22.250000,20.609028,1078300
2022-11-16,22.110001,22.429001,22.049999,22.139999,20.507139,763000
2022-11-17,22.000000,22.150000,21.830000,21.830000,20.220003,1831200
2022-11-18,21.860001,22.139999,21.660000,21.930000,20.312630,634900
2022-11-21,21.860001,21.990000,21.600000,21.920000,20.303366,447700
2022-11-22,21.969999,22.459999,21.969999,22.150000,20.516403,609400
2022-11-23,22.070000,22.620001,22.070000,22.410000,20.757227,796200
2022-11-25,22.400000,22.440001,22.129999,22.389999,20.738703,211400
2022-11-28,22.340000,22.340000,21.559999,21.580000,19.988443,809000
2022-11-29,21.610001,22.000000,21.570000,21.709999,20.108852,685100
2022-11-30,21.730000,22.340000,21.549999,22.240000,20.599766,764600
2022-12-01,22.309999,22.420000,22.139999,22.200001,20.562716,648800
2022-12-02,21.840000,22.360001,21.820000,22.059999,20.433041,569200
2022-12-05,21.900000,22.090000,21.190001,21.219999,19.654993,818000
2022-12-06,21.160000,21.430000,20.510000,20.660000,19.136292,1198200
2022-12-07,20.510000,20.870001,20.045000,20.100000,18.617594,1426000
2022-12-08,20.280001,20.520000,19.830000,20.010000,18.534231,2436900
2022-12-09,19.920000,20.370001,19.780001,19.840000,18.376768,1072600
2022-12-12,19.950001,20.459999,19.590000,20.379999,18.876942,1149500
2022-12-13,20.780001,20.950001,20.230000,20.410000,18.904730,1368400
2022-12-14,20.320000,20.850000,20.059999,20.340000,18.839893,1172700
2022-12-15,19.780001,20.100000,19.660000,19.680000,18.437052,1785200
2022-12-16,19.639999,20.049999,18.809999,18.870001,17.678211,8299700
2022-12-19,18.940001,19.530001,18.940001,19.410000,18.184105,1503000
2022-12-20,19.430000,20.030001,19.430000,19.700001,18.455788,2170300
2022-12-21,19.860001,20.639999,19.780001,20.540001,19.242737,2127300
2022-12-22,20.320000,20.469999,19.670000,20.090000,18.821157,1288700
2022-12-23,20.139999,20.360001,19.820000,20.270000,18.989790,1078000
