Date,Dividends
1997-12-10,0.060000
1998-12-08,0.018000
1999-12-08,0.018000
1999-12-13,0.080000
2000-12-14,0.100000
2001-12-21,0.100000
2002-12-18,0.100000
2003-12-11,0.150000
2004-09-22,0.250000
2004-12-13,0.180000
2005-05-27,0.250000
2005-12-13,0.220000
2006-05-31,0.250000
2006-12-22,0.220000
2007-05-30,0.270000
2007-12-13,0.280000
2008-05-29,0.270000
2008-12-11,0.280000
2009-05-28,0.280000
2009-12-16,0.320000
2010-05-25,0.300000
2010-12-13,0.330000
2011-05-25,0.360000
2011-12-14,0.440000
2012-05-31,0.420000
2012-12-12,0.940000
2013-05-28,0.470000
2013-12-04,0.500000
2014-05-28,0.480000
2014-12-04,0.320000
2015-05-28,0.500000
2015-11-27,0.500000
2016-05-27,0.350000
2016-12-08,0.400000
2017-05-25,0.420000
2017-12-08,1.000000
2018-05-29,0.500000
2018-12-07,0.550000
2019-05-30,0.550000
2019-12-02,0.550000
2020-06-02,0.420000
2020-11-30,0.360000
2021-05-27,0.480000
2021-11-26,0.650000
2022-05-20,0.370000
2022-11-25,0.310000
