Date,Dividends
2001-03-12,0.121500
2001-06-11,0.264000
2001-10-02,0.399250
2001-12-17,0.305250
2002-03-11,0.325500
2002-06-17,0.344000
2002-09-16,0.326250
2002-12-16,0.413000
2003-03-10,0.156500
2003-06-16,0.351500
2003-09-15,0.341000
2003-12-15,0.330000
2003-12-16,0.157750
2004-03-29,0.353250
2004-06-28,0.322250
2004-09-27,0.316000
2004-12-27,0.391500
2004-12-31,0.037750
2005-03-28,0.360000
2005-06-21,0.363000
2005-09-26,0.357000
2005-12-23,0.408500
2006-03-27,0.304500
2006-06-23,0.342000
2006-09-27,0.347000
2006-12-27,0.487000
2007-03-26,0.362500
2007-06-29,0.345000
2007-09-26,0.342500
2007-12-27,0.558500
2008-03-24,0.426000
2008-06-24,0.383000
2008-09-25,0.445000
2008-12-24,0.511500
2009-03-24,0.278500
2009-06-23,0.271000
2009-09-23,0.218000
2009-12-24,0.242000
2010-03-24,0.237500
2010-06-23,0.223000
2010-09-24,0.227500
2010-12-23,0.265000
2011-03-24,0.239500
2011-06-23,0.252500
2011-09-26,0.260000
2011-12-22,0.290000
2012-03-23,0.297500
2012-06-22,0.275500
2012-09-24,0.282000
2012-12-19,0.333000
2013-03-25,0.289500
2013-06-27,0.302000
2013-09-24,0.313500
2013-12-23,0.367500
2014-03-25,0.319000
2014-06-25,0.328000
2014-09-24,0.327000
2014-12-24,0.478000
2015-03-25,0.342000
2015-06-24,0.377500
2015-09-25,0.378500
2015-12-24,0.537000
2016-03-23,0.543000
2016-06-21,0.387000
2016-09-26,0.385500
2016-12-22,0.780000
2016-12-28,0.057500
2017-03-24,0.395500
2017-06-27,0.388500
2017-09-26,0.372000
2017-12-21,0.415500
2018-03-22,0.386500
2018-06-26,0.413000
2018-09-26,0.393000
2018-12-17,0.340000
2019-03-20,0.363500
2019-06-17,0.356000
2019-09-24,0.347000
2019-12-16,0.422500
2020-03-25,0.315000
2020-06-15,0.290500
2020-09-23,0.313000
2020-12-14,0.365000
2021-03-25,0.284000
2021-06-10,0.312000
2021-09-24,0.222000
2021-12-13,0.567000
2022-03-24,0.219000
2022-06-09,0.193000
2022-09-26,0.550000
2022-12-13,0.484000
2023-03-23,0.264000
2023-06-07,0.210000
