Date,Dividends
2014-12-16,0.105000
2015-03-17,0.136000
2015-06-16,0.181000
2015-12-29,0.440000
2016-06-14,0.111000
2016-09-13,0.023000
2016-12-28,0.190000
2017-03-14,0.105000
2017-06-13,0.061000
2017-09-19,0.100000
2017-12-28,0.393000
2018-03-13,0.084000
2018-06-12,0.305000
2018-09-18,0.065000
2018-12-28,0.383000
2019-03-12,0.062000
2019-06-11,0.311000
2019-09-17,0.104000
2019-12-30,0.663000
2020-03-17,0.735000
2020-06-16,0.227000
2020-09-15,0.015000
2020-12-24,0.143000
2021-03-16,0.073000
2021-06-15,0.159000
2021-09-14,0.013000
2021-12-15,0.287000
2022-03-15,0.029000
2022-06-14,0.109000
2022-09-13,0.005000
2022-12-13,0.242000
2023-03-14,0.089000
2023-06-13,0.168000
