Date,Dividends
2013-10-01,0.019000
2013-12-23,0.106000
2014-03-31,0.101000
2014-06-30,0.126000
2014-09-29,0.126000
2014-12-22,0.136000
2015-03-30,0.116000
2015-06-29,0.141000
2015-09-28,0.147000
2015-12-21,0.172000
2016-06-27,0.167000
2016-10-03,0.170000
2016-12-19,0.173000
2017-04-03,0.144000
2017-06-26,0.166000
2017-09-18,0.191000
2017-12-18,0.198000
2018-03-16,0.175000
2018-06-26,0.201000
2018-09-25,0.212000
2018-12-12,0.226000
2019-03-20,0.208000
2019-06-26,0.217000
2019-09-25,0.219000
2019-12-12,0.307000
2020-03-25,0.225000
2020-06-24,0.247000
2020-09-23,0.325000
2020-12-10,0.239000
2021-03-24,0.203000
2021-06-23,0.225000
2021-09-22,0.251000
2021-12-08,0.276000
2021-12-30,0.009000
2022-03-23,0.231000
2022-06-22,0.294000
2022-09-21,0.277000
2022-12-07,0.302000
2023-03-22,0.259000
2023-06-21,0.277000
