Date,Dividends
2007-12-21,0.112000
2008-06-23,0.109000
2008-12-23,0.142000
2009-06-23,0.112000
2009-12-22,0.083000
2010-06-22,0.092000
2010-12-21,0.127000
2011-06-21,0.056000
2011-12-21,0.124000
2012-06-21,0.130000
2012-12-21,0.342000
2013-03-21,0.049000
2013-06-21,0.084000
2013-09-20,0.100000
2013-12-18,0.106000
2014-03-25,0.098000
2014-06-24,0.221000
2014-09-23,0.097000
2014-12-23,0.112000
2015-03-25,0.385000
2015-06-24,0.094000
2015-09-23,0.115000
2015-12-23,0.150000
2016-03-23,0.150000
2016-06-22,0.359000
2016-09-21,0.125000
2016-12-21,0.150000
2017-03-23,0.170000
2017-06-22,0.137000
2017-09-21,0.125000
2017-12-21,0.221000
2018-03-22,0.073000
2018-06-21,0.179000
2018-09-14,0.562000
2018-12-18,0.158000
2019-03-21,0.168000
2019-06-14,0.187000
2019-09-25,0.203000
2019-12-13,0.258000
2020-03-26,0.194000
2020-06-25,0.206000
2020-09-24,0.145000
2020-12-24,0.182000
2021-03-25,0.208000
2021-06-24,0.208000
2021-09-23,0.217000
2021-12-23,0.220000
2022-03-25,0.200000
2022-06-24,0.141000
2022-09-23,0.265000
2022-12-23,0.544000
2023-03-24,0.192000
2023-06-27,0.184000
