Date,Dividends
1995-03-30,0.036406
1996-04-04,0.039563
1997-03-27,0.042938
1998-03-25,0.083188
1999-03-18,0.129250
2000-03-23,0.191750
2001-03-22,0.255000
2002-03-22,0.237000
2003-03-28,0.304000
2004-03-26,0.358000
2005-04-08,0.431000
2006-03-31,0.456000
2007-05-04,0.565000
2008-05-09,0.834000
2009-04-24,0.546000
2010-05-07,0.488000
2011-05-04,0.571000
2012-05-04,0.253000
2014-06-19,0.511000
2015-05-05,0.159000
2016-06-16,0.299000
2017-05-24,0.182000
2018-05-31,0.236000
2019-05-22,0.056000
2019-07-29,0.056000
2022-05-02,0.021000
2022-10-24,0.020000
2023-01-30,0.022000
2023-04-24,0.099000
