Date,Dividends
2011-01-26,0.250000
2011-04-26,0.250000
2011-07-25,0.250000
2011-10-19,0.270000
2012-01-23,0.270000
2012-04-26,0.270000
2012-07-19,0.270000
2012-10-18,0.270000
2013-01-28,0.270000
2013-04-22,0.270000
2013-07-22,0.270000
2013-10-21,0.270000
2014-01-16,0.270000
2014-05-07,0.280000
2014-07-21,0.280000
2014-10-20,0.280000
2015-01-16,0.280000
2015-04-17,0.290000
2015-07-20,0.290000
2015-10-19,0.290000
2016-01-19,0.290000
2016-04-15,0.290000
2016-08-01,0.290000
2016-10-19,0.100000
2017-01-19,0.100000
2017-04-19,0.100000
2017-07-20,0.100000
2017-10-20,0.100000
2018-01-22,0.100000
2018-04-19,0.100000
2018-07-20,0.100000
2018-10-22,0.100000
2019-01-18,0.100000
2019-04-18,0.100000
2019-07-19,0.100000
2019-10-21,0.100000
2020-01-17,0.100000
2020-04-20,0.100000
2020-07-21,0.100000
2020-10-19,0.100000
2021-01-19,0.100000
2021-04-19,0.100000
2021-07-19,0.115000
2021-10-19,0.115000
2022-01-19,0.115000
2022-04-18,0.615000
2022-07-20,0.115000
2022-10-19,0.115000
2023-01-19,0.115000
2023-04-18,0.115000
2023-07-19,0.115000
