Date,Dividends
2012-06-20,0.485000
2012-12-26,0.188000
2013-06-26,0.147000
2013-09-25,0.133000
2013-12-24,0.060000
2014-06-25,0.249000
2014-09-24,0.200000
2015-09-23,0.288000
2015-12-22,0.230000
2016-06-22,0.063000
2016-09-21,0.210000
2016-12-21,0.045000
2017-03-22,0.073000
2017-06-21,0.208000
2017-09-27,0.258000
2017-12-26,0.289000
2018-03-21,0.057000
2018-06-20,0.255000
2018-09-26,0.211000
2018-12-26,0.140000
2019-06-25,0.294000
2019-09-25,0.098000
2019-12-24,0.120000
2020-03-25,0.037000
2020-09-23,0.036000
2020-12-23,0.151000
2021-03-23,0.010000
2021-06-22,0.195000
2021-09-22,0.463000
2022-03-23,0.155000
2022-06-22,0.007000
2022-12-22,0.216000
2023-03-22,0.290000
2023-06-21,0.397000
