Date,Dividends
2005-07-14,0.028977
2005-10-05,0.036221
2006-01-04,0.036221
2006-04-05,0.036221
2006-07-05,0.036221
2006-10-04,0.036221
2007-01-03,0.036221
2007-04-03,0.036221
2007-07-03,0.036221
2007-10-03,0.036221
2008-01-02,0.036221
2008-04-02,0.036221
2008-07-01,0.036221
2008-10-01,0.036221
2008-12-30,0.036221
2009-04-01,0.036221
2009-06-30,0.036221
2009-09-30,0.036221
2009-12-30,0.036221
2010-03-30,0.036221
2010-06-30,0.036221
2010-09-29,0.036221
2010-12-30,0.036221
2011-03-30,0.036221
2011-06-29,0.036221
2011-09-29,0.036221
2011-12-28,0.036221
2012-03-29,0.036221
2015-09-10,0.020000
2015-11-30,0.020000
2016-03-07,0.020000
2016-05-27,0.020000
2016-08-29,0.020000
2016-11-28,0.020000
2017-02-27,0.030000
2017-06-05,0.030000
2017-08-28,0.030000
2017-10-03,0.120000
2017-12-05,0.030000
2018-03-06,0.030000
2018-06-05,0.040000
2018-08-28,0.040000
2018-10-02,0.160000
2018-11-27,0.050000
2019-03-05,0.060000
2019-05-28,0.060000
2019-09-03,0.060000
2019-12-05,0.070000
2020-03-03,0.080000
2020-06-02,0.080000
2020-09-01,0.080000
2020-12-03,0.080000
2021-03-02,0.090000
2021-06-01,0.100000
2021-08-31,0.100000
2021-11-09,0.110000
2022-02-08,0.110000
2022-05-10,0.110000
2022-08-09,0.110000
2022-11-08,0.110000
2023-02-07,0.110000
2023-05-09,0.110000
