Date,Dividends
1987-02-09,0.062500
1987-05-11,0.062500
1987-08-10,0.062500
1987-11-06,0.062500
1988-02-08,0.060000
1988-05-09,0.062500
1988-08-09,0.062500
1988-11-08,0.062500
1989-02-09,0.062500
1989-05-09,0.062500
1989-08-09,0.062500
1989-11-09,0.062500
1990-02-09,0.062500
1990-05-09,0.062500
1990-08-09,0.062500
1990-11-08,0.062500
1991-02-11,0.062500
1991-05-09,0.062500
1991-08-09,0.062500
1991-11-08,0.062500
1992-02-10,0.075000
1992-05-11,0.075000
1992-08-11,0.075000
1992-11-06,0.075000
1993-02-08,0.082500
1993-05-10,0.082500
1993-08-10,0.082500
1993-11-08,0.082500
1994-02-07,0.090000
1994-05-10,0.090000
1994-08-15,0.090000
1994-11-07,0.090000
1995-02-09,0.100000
1995-05-11,0.100000
1995-08-16,0.100000
1995-11-13,0.100000
1996-02-13,0.100000
1996-05-13,0.100000
1996-08-14,0.100000
1996-11-13,0.100000
1997-02-12,0.100000
1997-05-13,0.100000
1997-08-13,0.100000
1997-11-12,0.100000
1998-02-11,0.100000
1998-05-13,0.100000
1998-08-13,0.100000
1998-11-10,0.100000
1999-02-10,0.105000
1999-05-12,0.105000
1999-08-11,0.105000
1999-11-10,0.105000
2000-02-11,0.105000
2000-05-11,0.105000
2000-08-11,0.105000
2000-11-13,0.105000
2001-02-13,0.105000
2001-05-11,0.105000
2001-08-13,0.105000
2001-11-13,0.105000
2002-02-13,0.105000
2002-05-13,0.105000
2002-08-13,0.105000
2002-11-13,0.105000
2003-02-12,0.105000
2003-05-13,0.105000
2003-08-14,0.105000
2003-11-13,0.105000
2004-02-12,0.120000
2004-05-13,0.120000
2004-08-12,0.120000
2004-11-10,0.120000
2005-02-10,0.135000
2005-05-19,0.135000
2005-08-18,0.135000
2005-11-10,0.135000
2006-02-13,0.150000
2006-05-11,0.150000
2006-08-18,0.150000
2006-11-13,0.150000
2007-02-13,0.180000
2007-05-11,0.180000
2007-08-13,0.180000
2007-11-13,0.180000
2008-02-13,0.180000
2008-05-13,0.180000
2008-07-11,0.180000
2008-10-10,0.180000
2009-01-13,0.180000
2009-04-13,0.090000
2009-07-13,0.090000
2009-10-13,0.090000
2010-01-13,0.090000
2010-04-13,0.110000
2010-07-13,0.110000
2010-10-13,0.110000
2011-01-12,0.110000
2011-04-13,0.130000
2011-07-13,0.130000
2011-10-12,0.130000
2012-01-11,0.130000
2012-04-11,0.150000
2012-07-11,0.150000
2012-10-10,0.150000
2013-01-16,0.150000
2013-04-17,0.180000
2013-07-17,0.180000
2013-10-16,0.180000
2014-01-15,0.180000
2014-04-15,0.210000
2014-07-16,0.210000
2014-10-15,0.210000
2015-01-14,0.210000
2015-04-15,0.250000
2015-07-15,0.250000
2015-10-14,0.250000
2016-01-13,0.250000
2016-04-13,0.270000
2016-07-13,0.270000
2016-10-12,0.270000
2017-01-11,0.270000
2017-04-11,0.270000
2017-07-12,0.270000
2017-10-12,0.270000
2018-01-18,0.270000
2018-04-19,0.340000
2018-07-19,0.340000
2018-10-18,0.340000
2019-01-17,0.340000
2019-04-17,0.370000
2019-07-18,0.370000
2019-10-17,0.370000
2020-01-16,0.370000
2020-04-16,0.250000
2020-07-16,0.250000
2020-10-15,0.250000
2021-01-14,0.250000
2021-04-15,0.370000
2021-07-15,0.420000
2021-10-14,0.420000
2022-01-13,0.420000
2022-04-13,0.550000
2022-07-14,0.550000
2022-10-13,0.550000
2023-01-12,0.550000
2023-04-13,0.650000
2023-07-13,0.650000
