Date,Dividends
1992-06-23,0.131000
1992-12-23,0.119000
1993-06-23,0.149000
1993-12-23,0.136000
1994-06-22,0.137000
1994-12-22,0.180000
1995-03-24,0.180000
1995-09-26,0.125000
1996-03-26,0.190000
1996-09-25,0.180000
1997-03-25,0.062000
1997-09-25,0.147000
1998-03-26,0.205000
1998-09-25,0.128000
1999-03-26,0.171000
1999-09-27,0.180000
2000-03-28,0.208000
2000-09-26,0.168000
2001-03-27,0.191000
2001-09-25,0.178000
2002-03-26,0.212000
2002-09-25,0.218000
2003-03-26,0.250000
2003-09-25,0.328000
2004-03-26,0.375000
2004-09-27,0.450000
2005-03-28,0.480000
2005-09-27,0.725000
2006-03-28,0.943000
2006-09-27,0.860000
2007-03-28,1.052000
2007-09-26,1.197000
2008-03-26,1.449000
2008-09-25,1.257000
2009-03-26,0.726000
2009-09-25,0.576000
2010-03-26,0.701000
2010-09-27,0.596000
2011-03-28,0.747000
2011-09-27,0.512000
2012-03-27,0.700000
2012-09-25,0.679000
2013-03-26,1.263000
2013-09-25,1.178000
2014-03-26,1.956000
2014-09-25,1.263000
2015-03-27,2.012000
2015-09-28,1.628000
2016-03-29,2.015000
2016-09-28,1.772000
