Date,Dividends
2005-12-23,0.001000
2006-12-21,0.001000
2007-09-26,0.001000
2008-12-22,0.044000
2009-06-22,0.017000
2009-12-21,0.072000
2010-12-20,0.027000
2011-03-25,0.001000
2011-09-26,0.015000
2011-12-22,0.066000
2012-06-19,0.078000
2012-09-25,0.020000
2012-12-19,0.596000
2013-03-25,0.025000
2013-06-26,0.045000
2013-09-24,0.037000
2013-12-23,0.016000
2014-03-25,0.032000
2014-06-24,0.041000
2014-09-24,0.051000
2014-12-24,0.061000
2015-03-25,0.057000
2015-06-24,0.062000
2015-09-25,0.067000
2015-12-24,0.081000
2016-03-23,0.130000
2016-06-21,0.075000
2016-09-26,0.054000
2016-12-21,0.071000
2017-03-24,0.057000
2017-06-27,0.063000
2017-09-26,0.082000
2017-12-19,0.076000
2018-03-22,0.088000
2018-06-26,0.122000
2018-09-26,0.059000
2018-12-17,0.036000
2019-03-20,0.038000
2019-06-17,0.058000
2019-09-24,0.072000
2019-12-16,0.062000
2020-03-25,0.123000
2020-06-15,0.067000
2020-09-23,0.101000
2020-12-14,0.069000
2021-03-25,0.055000
2021-06-10,0.056000
2021-09-24,0.053000
2021-12-13,0.025000
2022-03-24,0.028000
2022-06-09,0.048000
2022-09-26,0.078000
2022-12-13,0.054000
2023-03-23,0.065000
2023-06-07,0.053000
