Date,Dividends
2005-12-16,0.006000
2005-12-30,0.027000
2006-06-16,0.037000
2006-09-15,0.036000
2006-12-15,0.078000
2007-03-16,0.024000
2007-06-15,0.031000
2007-09-21,0.013000
2007-12-21,0.018000
2008-03-20,0.018000
2008-06-20,0.019000
2008-12-19,0.042000
2009-03-20,0.002000
2009-06-19,0.037000
2009-09-18,0.004000
2009-12-18,0.073000
2010-06-18,0.025000
2010-12-17,0.076000
2011-06-17,0.074000
2011-09-16,0.016000
2011-12-16,0.018000
2012-03-16,0.021000
2012-06-15,0.100000
2012-09-21,0.018000
2012-12-21,0.041000
2013-06-21,0.081000
2013-09-20,0.024000
2013-12-20,0.023000
2014-06-20,0.086000
2014-09-19,0.029000
2014-12-19,0.038000
2015-06-19,0.075000
2015-09-18,0.026000
2015-12-18,0.062000
2016-06-17,0.014000
2016-09-16,0.026000
2016-12-16,0.076000
2017-06-16,0.057000
2017-09-18,0.021000
2017-12-18,0.024000
2018-06-18,0.057000
2018-09-24,0.023000
2018-12-24,0.050000
2019-06-24,0.090000
2019-09-23,0.033000
2019-12-23,0.045000
2020-03-23,0.036000
2020-06-22,0.062000
2020-09-21,0.036000
2020-12-21,0.046000
2021-03-22,0.028000
2021-06-21,0.042000
2021-09-20,0.019000
2021-12-20,0.032000
2022-03-21,0.039000
2022-06-21,0.039000
2022-09-19,0.039000
2022-12-19,0.133000
2023-03-20,0.079000
2023-06-20,0.116000
