Date,Dividends
2007-12-21,0.140000
2008-06-23,0.247000
2008-12-23,0.166000
2009-06-23,0.138000
2009-12-22,0.189000
2010-06-22,0.159000
2010-12-21,0.184000
2011-06-21,0.142000
2011-12-21,0.190000
2012-06-21,0.168000
2012-12-21,0.288000
2013-03-21,0.083000
2013-06-21,0.128000
2013-09-20,0.112000
2013-12-18,0.145000
2014-03-25,0.128000
2014-06-24,0.158000
2014-09-23,0.166000
2014-12-23,0.205000
2015-03-25,0.113000
2015-06-24,0.158000
2015-09-23,0.189000
2015-12-23,0.203000
2016-06-22,0.161000
2016-09-21,0.181000
2016-12-21,0.250000
2017-03-23,0.134000
2017-06-22,0.193000
2017-09-21,0.163000
2017-12-21,0.320000
2018-03-22,0.121000
2018-06-21,0.293000
2018-09-14,0.171000
2018-12-18,0.354000
2019-03-21,0.114000
2019-06-14,0.200000
2019-09-25,0.364000
2019-12-13,0.338000
2020-03-26,0.136000
2020-06-25,0.244000
2020-09-24,0.238000
2020-12-24,0.309000
2021-03-25,0.118000
2021-06-24,0.193000
2021-09-23,0.290000
2021-12-23,0.393000
2022-03-25,0.210000
2022-06-24,0.243000
2022-09-23,0.311000
2022-12-23,0.478000
2023-03-24,0.269000
2023-06-27,0.333000
