Date,Dividends
2013-03-15,0.043000
2013-06-21,0.115000
2013-09-20,0.086000
2013-12-20,0.248000
2014-03-21,0.120000
2014-06-20,0.178000
2014-09-19,0.142000
2014-12-19,0.361000
2015-03-20,0.114000
2015-06-19,0.118000
2015-09-18,0.187000
2015-12-18,0.325000
2016-06-17,0.154000
2016-09-16,0.186000
2016-12-16,0.418000
2017-03-17,0.040000
2017-06-16,0.255000
2017-09-18,0.185000
2017-12-18,0.384000
2018-03-19,0.105000
2018-06-18,0.264000
2018-09-24,0.283000
2018-12-24,0.521000
2019-03-18,0.039000
2019-06-24,0.464000
2019-09-23,0.254000
2019-12-23,0.477000
2020-03-23,0.465000
2020-06-22,0.162000
2020-12-21,0.194000
2021-03-22,0.156000
2021-06-21,0.126000
2021-12-20,0.168000
2022-03-21,0.207000
2022-06-21,0.391000
2022-09-19,0.494000
2022-12-19,0.152000
2023-03-20,0.342000
2023-06-20,0.195000
