Date,Dividends
2015-12-23,0.062000
2016-06-23,0.158000
2016-09-23,0.201000
2016-12-22,0.122000
2017-03-24,0.034000
2017-06-23,0.155000
2017-09-22,0.238000
2017-12-21,0.221000
2018-03-23,0.036000
2018-06-25,0.181000
2018-09-24,0.273000
2018-12-24,0.138000
2019-03-25,0.190000
2019-06-24,0.216000
2019-09-24,0.319000
2019-12-24,0.350000
2020-09-24,0.260000
2020-12-24,0.224000
2021-06-24,0.210000
2021-09-24,0.700000
2021-12-27,0.200000
2022-03-25,0.227000
2022-06-24,0.362000
2022-09-26,0.180000
2022-12-27,0.069000
2023-03-27,0.339000
2023-06-26,0.190000
