Date,Dividends
2005-12-23,0.254000
2006-12-21,1.192000
2007-12-20,3.247000
2008-06-25,1.505000
2008-12-23,0.402000
2009-06-23,0.898000
2009-12-22,0.595000
2010-06-23,0.954000
2010-12-21,0.688000
2011-06-22,1.222000
2011-12-20,0.710000
2012-06-21,1.255000
2012-12-18,0.577000
2013-06-27,1.111000
2013-12-18,0.711000
2014-06-25,1.801000
2014-12-17,0.686000
2015-06-25,1.184000
2015-12-21,0.487000
2016-06-22,1.067000
2016-12-21,0.480000
2017-06-20,1.182000
2017-12-19,0.784000
2018-06-19,1.426000
2018-12-18,0.635000
2019-06-17,1.377000
2019-12-16,0.930000
2020-06-15,0.505000
2020-12-14,0.638000
2021-06-10,0.878000
2021-12-13,1.068000
2021-12-30,0.106000
2022-06-09,1.379000
2022-12-13,0.536000
2023-06-07,1.316000
