Date,Dividends
2010-12-22,0.043000
2011-03-25,0.135500
2011-06-24,0.147500
2011-09-23,0.119500
2011-12-21,0.173500
2012-03-26,0.122500
2012-06-25,0.155000
2012-09-24,0.185500
2012-12-20,0.253000
2013-03-22,0.154000
2013-06-24,0.192500
2013-09-23,0.199500
2013-12-20,0.245500
2014-03-24,0.194000
2014-06-23,0.226500
2014-09-22,0.238000
2015-03-23,0.206000
2015-06-22,0.232000
2015-09-21,0.262500
2015-12-21,0.320000
2016-03-21,0.243000
2016-06-21,0.248000
2016-09-20,0.292500
2016-12-14,0.387000
2017-03-22,0.213000
2017-06-28,0.290500
2017-09-27,0.337500
2017-12-14,0.341000
2018-03-22,0.242500
2018-06-28,0.318500
2018-09-26,0.328000
2018-12-13,0.353500
2019-03-25,0.287500
2019-06-21,0.324500
2019-09-26,0.376500
2019-12-16,0.387500
2020-03-26,0.357000
2020-06-25,0.321000
2020-09-11,0.283500
2020-12-17,0.386500
2021-03-26,0.256000
2021-06-29,0.268000
2021-09-29,0.335000
2021-12-16,0.372000
2022-03-24,0.301000
2022-06-29,0.373000
2022-09-28,0.383000
2022-12-15,0.425000
2023-03-23,0.321000
2023-06-23,0.348000
