Date,Dividends
2001-06-15,0.000500
2004-12-17,0.050000
2005-06-17,0.005500
2006-06-16,0.020000
2007-06-15,0.032500
2007-12-21,0.002500
2008-03-20,0.009500
2008-06-20,0.063000
2008-09-19,0.007500
2008-12-19,0.043500
2009-03-20,0.018000
2009-06-19,0.050500
2009-09-18,0.002000
2009-12-18,0.010500
2010-03-19,0.022000
2010-06-18,0.080500
2010-09-17,0.009000
2010-12-17,0.038000
2011-03-18,0.025000
2011-06-17,0.123500
2011-09-16,0.035000
2011-12-16,0.052000
2012-03-16,0.035500
2012-06-15,0.141000
2012-09-21,0.037000
2012-12-21,0.112500
2013-03-15,0.066500
2013-06-21,0.157000
2013-09-20,0.108000
2013-12-20,0.138000
2014-03-21,0.073500
2014-06-20,0.161500
2014-09-19,0.094000
2014-12-19,0.115000
2015-03-20,0.092500
2015-06-19,0.150000
2015-09-18,0.114000
2015-12-18,0.144000
2016-03-18,0.088000
2016-06-17,0.143000
2016-09-16,0.125000
2016-12-16,0.134000
2017-03-17,0.121000
2017-06-16,0.157000
2017-09-15,0.099000
2017-12-15,0.704000
2018-03-19,0.083000
2018-06-18,0.154000
2018-09-24,0.190000
2018-12-24,17.219000
2019-03-18,0.092000
2019-06-24,0.138000
2019-09-23,0.153000
2019-12-23,0.116000
2020-03-23,0.119000
2020-06-22,0.154000
2020-09-21,0.065000
2020-12-21,0.080000
2021-03-22,0.184000
2021-06-21,0.101000
2021-09-20,0.116000
2021-12-20,0.167000
2022-03-21,0.131000
2022-06-21,0.272000
2022-09-19,0.192000
2022-12-19,0.226000
2023-03-20,0.133000
2023-06-20,0.155000
