Date,Dividends
2011-12-16,0.267000
2012-03-16,0.168000
2012-06-15,0.042000
2012-09-21,0.037000
2012-12-21,0.087000
2013-03-15,0.063000
2013-06-21,0.161000
2013-09-20,0.099000
2013-12-20,0.186000
2014-03-21,0.095000
2014-06-20,0.122000
2014-09-19,0.139000
2014-12-19,0.206000
2014-12-24,0.019000
2015-03-20,0.101000
2015-06-19,0.121000
2015-09-18,0.120000
2015-12-18,0.235000
2016-03-18,0.116000
2016-06-17,0.181000
2016-09-16,0.160000
2016-12-16,0.265000
2017-03-17,0.062000
2017-06-16,0.181000
2017-09-18,0.219000
2017-12-18,0.280000
2018-03-19,0.195000
2018-06-18,0.220000
2018-09-24,0.321000
2018-12-24,0.381000
2019-03-18,0.257000
2019-06-24,0.312000
2019-09-23,0.368000
2019-12-23,0.450000
2020-03-23,0.367000
2020-06-22,0.332000
2020-09-21,0.294000
2020-12-21,0.330000
2021-03-22,0.291000
2021-06-21,0.331000
2021-09-20,0.341000
2021-12-20,0.482000
2022-03-21,0.342000
2022-06-21,0.445000
2022-09-19,0.381000
2022-12-19,0.407000
2023-03-20,0.334000
2023-06-20,0.446000
