Date,Dividends
2007-09-21,0.025000
2008-12-19,0.039000
2009-06-19,0.075000
2009-09-18,0.018000
2009-12-18,0.007000
2010-06-18,0.018000
2010-12-17,0.037000
2011-09-16,0.017000
2011-12-16,0.022000
2012-06-15,0.045000
2012-09-21,0.018000
2012-12-21,0.175000
2013-06-21,0.045000
2013-09-20,0.034000
2013-12-20,0.025000
2014-09-19,0.063000
2015-03-20,0.047000
2015-06-19,0.054000
2015-09-18,0.033000
2015-12-18,0.026000
2016-06-17,0.102000
2016-09-16,0.043000
2016-12-16,0.194000
2017-06-16,0.056000
2017-09-18,0.087000
2018-06-18,0.035000
2018-09-24,0.007000
2018-12-24,0.043000
2019-06-24,0.047000
2019-09-23,0.068000
2019-12-23,0.047000
2020-03-23,0.071000
2020-06-22,0.024000
2022-09-19,0.083000
2022-12-19,0.239000
2023-03-20,0.126000
2023-06-20,0.107000
