Date,Dividends
2016-12-23,0.037000
2017-12-26,0.219000
2018-03-21,0.036000
2018-06-26,0.087000
2018-09-25,0.087000
2018-12-24,0.106000
2019-03-20,0.044000
2019-06-25,0.128000
2019-09-24,0.101000
2019-12-23,0.129000
2020-03-24,0.086000
2020-06-23,0.107000
2020-09-22,0.080000
2020-12-22,0.202000
2021-03-23,0.070000
2021-06-22,0.079000
2021-09-21,0.133000
2021-12-21,0.251000
2021-12-30,0.036000
2022-03-22,0.030000
2022-06-21,0.119000
2022-09-20,0.143000
2022-12-20,0.309000
2023-03-21,0.066000
2023-06-20,0.205000
