Date,Dividends
2007-12-21,0.115000
2008-06-20,0.087000
2008-09-19,0.063000
2008-12-19,0.239000
2009-06-19,0.025000
2009-09-18,0.060000
2009-12-18,0.106000
2010-03-19,0.007000
2010-06-18,0.026000
2010-09-17,0.017000
2010-12-17,0.221000
2011-06-17,0.072000
2011-09-16,0.214000
2011-12-16,0.211000
2012-03-16,0.023000
2012-06-15,0.145000
2012-09-21,0.229000
2012-12-21,0.079000
2013-03-15,0.036000
2013-06-21,0.114000
2013-09-20,0.311000
2013-12-20,0.112000
2014-03-21,0.027000
2014-06-20,0.172000
2014-09-19,0.297000
2014-12-19,0.098000
2015-06-19,0.102000
2015-09-18,0.253000
2015-12-18,0.124000
2016-06-17,0.074000
2016-09-16,0.210000
2016-12-16,0.064000
2017-03-17,0.013000
2017-06-16,0.107000
2017-09-18,0.343000
2017-12-18,0.148000
2018-03-19,0.032000
2018-06-18,0.157000
2018-09-24,0.372000
2018-12-24,0.092000
2019-03-18,0.044000
2019-06-24,0.192000
2019-09-23,0.384000
2019-12-23,0.111000
2020-03-23,0.058000
2020-06-22,0.189000
2020-09-21,0.273000
2020-12-21,0.071000
2021-03-22,0.025000
2021-06-21,0.229000
2021-12-20,0.460000
2022-03-21,0.047000
2022-06-21,0.390000
2022-09-19,0.389000
2022-12-19,0.113000
2023-03-20,0.127000
2023-06-20,0.267000
