Date,Dividends
2007-11-26,6.000000
2008-02-26,6.180000
2008-05-28,6.360000
2008-08-27,6.600000
2008-11-25,6.600000
2009-02-25,4.500000
2009-05-27,4.500000
2009-08-26,4.500000
2009-11-23,4.500000
2010-02-17,4.500000
2010-05-18,4.500000
2010-08-25,4.500000
2010-11-29,4.500000
2011-01-27,4.500000
2011-05-27,4.500000
2011-08-24,4.500000
2011-12-06,4.500000
2012-02-27,4.500000
2012-05-31,4.500000
2012-08-27,4.500000
2012-12-17,4.500000
2013-02-26,4.500000
2013-06-10,4.500000
2013-09-16,4.500000
2013-12-16,4.500000
2014-02-26,4.500000
2014-06-10,4.500000
2014-09-16,4.500000
2014-12-16,4.500000
2015-03-09,1.100000
2015-03-16,0.360000
2015-04-15,0.360000
2015-05-15,0.360000
2015-06-15,0.360000
2015-07-15,0.360000
2015-08-17,0.360000
2015-09-15,0.360000
2015-10-15,0.360000
2015-11-16,0.360000
2015-12-15,0.360000
2016-01-15,0.360000
2016-02-16,0.360000
2016-03-16,0.360000
2016-04-14,0.360000
2016-05-18,0.360000
2016-06-14,0.360000
2016-07-14,0.360000
2016-08-15,0.360000
2016-09-15,0.360000
2016-10-17,0.360000
2016-11-15,0.360000
2016-12-15,0.360000
2017-01-18,0.360000
2017-02-15,0.360000
2017-03-16,0.360000
2017-04-12,0.360000
2017-05-17,0.360000
2017-06-14,0.360000
2017-07-14,0.360000
2017-08-15,0.360000
2017-09-15,0.360000
2017-10-17,0.360000
2017-11-15,0.360000
2017-12-15,0.360000
2018-01-18,0.360000
2018-02-15,0.360000
2018-03-16,0.360000
2018-04-12,0.360000
2018-05-17,0.360000
2018-06-14,0.360000
2018-07-13,0.360000
2018-08-16,0.360000
2018-09-14,0.360000
2018-10-18,0.360000
2018-11-15,0.360000
2018-12-14,0.360000
2019-01-17,0.360000
2019-02-14,0.360000
2019-03-15,0.360000
2019-04-11,0.360000
2019-05-16,0.360000
2019-06-13,0.360000
2019-07-12,0.360000
2019-08-15,0.360000
2019-09-13,0.360000
2019-10-17,0.360000
2019-11-14,0.360000
2019-12-13,0.360000
2020-01-16,0.360000
2020-02-13,0.360000
2020-03-13,0.360000
2020-06-12,0.768000
2020-07-13,0.120000
2020-08-14,0.120000
2020-09-14,0.120000
2020-10-16,0.120000
2020-11-13,0.120000
2020-12-11,0.120000
2021-01-15,0.120000
2021-02-12,0.120000
2021-03-12,0.120000
2021-04-13,0.120000
2021-05-14,0.120000
2021-06-11,0.120000
2021-07-13,0.120000
2021-08-13,0.120000
2021-09-14,0.120000
2021-10-15,0.120000
2021-11-12,0.120000
2021-12-10,0.120000
2022-01-14,0.120000
2022-02-14,0.150000
2022-03-14,0.150000
2022-04-14,0.150000
2022-05-13,0.150000
2022-06-13,0.150000
2022-07-15,0.150000
2022-08-15,0.150000
2022-09-16,0.450000
2022-10-14,0.450000
2022-11-14,0.450000
2022-12-12,0.450000
2023-01-17,0.450000
2023-02-14,0.450000
2023-03-14,0.450000
2023-04-17,0.450000
2023-05-12,0.450000
2023-06-14,0.450000
2023-07-17,0.450000
