Date,Dividends
2021-03-25,0.118000
2021-04-09,0.118000
2021-05-12,0.118000
2021-06-10,0.118000
2021-07-09,0.118000
2021-08-11,0.118000
2021-09-10,0.118000
2021-10-08,0.118000
2021-11-10,0.118000
2021-12-10,0.118000
2021-12-13,0.490000
2022-01-12,0.118000
2022-02-10,0.118000
2022-03-10,0.118000
2022-04-08,0.118000
2022-05-11,0.118000
2022-06-10,0.118000
2022-07-08,0.128000
2022-08-10,0.128000
2022-09-09,0.128000
2022-10-12,0.128000
2022-11-10,0.128000
2022-12-09,0.128000
2022-12-14,0.960000
2023-01-12,0.128000
2023-02-10,0.128000
2023-03-10,0.128000
2023-04-12,0.128000
2023-05-10,0.128000
2023-06-09,0.128000
2023-07-12,0.128000
