Date,Dividends
1996-08-26,0.510000
1996-12-23,0.150000
1997-08-25,1.148000
1997-12-23,0.030000
1998-08-25,0.998000
1998-12-22,0.180000
1999-08-25,1.952000
1999-12-21,0.792000
2000-08-24,1.854000
2000-12-20,0.034000
2001-08-24,0.514000
2001-12-24,0.440000
2002-12-23,0.566000
2003-12-16,0.560000
2003-12-22,0.950000
2004-12-23,0.690000
2005-12-23,1.158000
2006-12-20,1.626000
2007-12-24,1.688000
2008-06-25,0.948000
2008-12-23,0.672000
2009-06-23,0.468000
2009-12-22,0.370000
2010-06-23,0.502000
2010-12-21,0.344000
2011-06-22,0.606000
2011-12-20,0.462000
2012-06-21,0.776000
2012-12-18,0.506000
2013-06-27,0.524000
2013-12-18,0.474000
2014-06-25,2.038000
2014-12-17,0.700000
2015-06-25,0.694000
2015-12-21,0.632000
2016-06-22,0.796000
2016-12-21,0.422000
2017-06-20,0.740000
2017-12-19,0.661000
2018-06-19,0.826000
2018-12-18,0.637000
2019-06-17,0.810000
2019-12-16,0.599000
2020-06-15,0.395000
2020-12-14,0.332000
2021-06-10,0.566000
2021-12-13,0.876000
2022-06-09,0.580000
2022-12-13,0.470000
2023-06-07,0.622000
