Date,Dividends
2002-08-13,1.312000
2002-09-12,1.328000
2002-10-17,3.968000
2002-11-13,1.328000
2002-12-11,1.328000
2003-01-13,1.328000
2003-02-12,1.328000
2003-03-12,1.328000
2003-04-11,1.328000
2003-05-13,1.328000
2003-06-11,1.328000
2003-07-11,1.328000
2003-08-13,1.328000
2003-09-11,1.328000
2003-10-10,1.328000
2003-11-12,1.328000
2003-12-11,1.392000
2004-01-13,1.392000
2004-02-11,1.392000
2004-03-11,1.392000
2004-04-13,1.392000
2004-05-12,1.392000
2004-06-07,1.392000
2004-07-13,1.392000
2004-08-11,1.392000
2004-09-13,1.392000
2004-10-13,1.392000
2004-11-10,1.392000
2004-12-13,1.392000
2005-01-12,1.392000
2005-02-11,1.392000
2005-03-11,1.392000
2005-04-13,1.392000
2005-05-11,1.392000
2005-06-13,1.392000
2005-07-13,1.392000
2005-08-11,1.392000
2005-09-13,1.392000
2005-10-12,1.392000
2005-11-10,1.392000
2005-12-13,1.392000
2006-01-11,1.392000
2006-02-13,1.392000
2006-03-13,1.392000
2006-04-11,1.392000
2006-05-11,1.392000
2006-06-13,1.392000
2006-07-12,1.392000
2006-08-11,1.392000
2006-09-13,1.392000
2006-10-11,1.392000
2006-11-13,1.392000
2006-12-13,1.392000
2007-01-10,1.488000
2007-02-13,1.488000
2007-03-13,1.488000
2007-04-11,1.488000
2007-05-11,1.488000
2007-06-13,1.488000
2007-07-11,1.488000
2007-08-13,1.488000
2007-09-12,1.488000
2007-10-11,1.488000
2007-11-13,1.488000
2007-12-12,1.488000
2008-01-11,1.392000
2008-02-13,1.392000
2008-03-12,1.392000
2008-04-11,1.392000
2008-05-13,1.392000
2008-06-11,1.392000
2008-07-11,1.392000
2008-08-13,1.392000
2008-09-11,1.392000
2008-10-10,1.392000
2008-11-12,1.392000
2008-12-11,1.392000
2009-01-13,0.700000
2009-02-11,0.700000
2009-03-11,0.700000
2009-04-13,0.700000
2009-05-13,0.700000
2009-06-11,0.700000
2009-07-13,0.700000
2009-08-12,0.700000
2009-09-11,0.700000
2009-10-13,0.700000
2009-11-10,0.700000
2009-12-11,0.700000
2010-01-13,0.560000
2010-02-10,0.560000
2010-03-11,0.560000
2010-04-13,0.560000
2010-05-12,0.560000
2010-06-11,0.560000
2010-07-13,0.560000
2010-08-11,0.560000
2010-09-13,0.560000
2010-10-13,0.560000
2010-11-10,0.560000
2010-12-13,0.560000
2011-01-12,0.512000
2011-02-11,0.512000
2011-03-11,0.512000
2011-04-13,0.512000
2011-05-11,0.512000
2011-06-13,0.512000
2011-07-13,0.512000
2011-08-11,0.512000
2011-09-13,0.512000
2011-10-12,0.512000
2011-11-10,0.512000
2011-12-13,0.512000
2012-01-11,0.444000
2012-02-13,0.444000
2012-03-13,0.444000
2012-04-11,0.444000
2012-05-11,0.444000
2012-06-13,0.444000
2012-07-12,0.444000
2012-08-13,0.444000
2012-09-12,0.444000
2012-10-11,0.444000
2012-11-13,0.444000
2012-12-12,0.444000
2013-01-11,0.408000
2013-02-13,0.408000
2013-03-13,0.408000
2013-04-11,0.408000
2013-05-13,0.408000
2013-06-12,0.408000
2013-07-11,0.408000
2013-08-13,0.408000
2013-09-12,0.408000
2013-10-10,0.408000
2013-11-20,0.408000
2013-12-11,0.408000
2014-01-13,0.384000
2014-02-12,0.384000
2014-03-12,0.384000
2014-04-11,0.384000
2014-05-13,0.384000
