Date,Dividends
1994-10-07,0.199335
1995-10-13,0.299002
1995-12-14,0.074883
1996-10-23,0.458470
1996-12-11,0.114236
1997-10-15,0.527241
1997-12-30,0.002636
1998-11-24,0.527241
1999-05-18,0.263620
1999-07-21,0.004394
2000-05-18,0.527241
2001-05-01,0.922671
2004-11-04,0.395431
2006-06-02,0.049209
2007-05-03,0.162566
2008-04-24,0.288225
2010-06-08,0.682000
2011-04-20,1.111000
2014-07-02,0.020000
2016-03-15,0.147000
2016-07-11,0.333000
2017-08-08,0.257000
2018-05-07,0.231000
2019-05-14,0.265000
2022-08-18,0.019000
2022-09-23,0.019000
2022-10-21,0.017000
2022-11-23,0.018000
2022-12-23,0.016000
2023-07-21,0.059000
