Date,Dividends
2012-08-01,0.010000
2012-09-04,0.183000
2012-10-01,0.101000
2012-12-03,0.083000
2012-12-27,0.155000
2013-02-01,0.092000
2013-03-01,0.082000
2013-04-01,0.088000
2013-05-01,0.088000
2013-06-03,0.084000
2013-07-01,0.082000
2013-08-01,0.082000
2013-09-03,0.081000
2013-10-01,0.082000
2013-11-01,0.086000
2013-12-02,0.086000
2013-12-27,0.143000
2014-02-03,0.083000
2014-03-03,0.083000
2014-04-01,0.083000
2014-05-01,0.083000
2014-06-02,0.083000
2014-07-01,0.083000
2014-08-01,0.083000
2014-09-02,0.083000
2014-10-01,0.083000
2014-11-03,0.083000
2014-12-01,0.083000
2014-12-29,0.079000
2015-02-02,0.083000
2015-03-02,0.083000
2015-04-01,0.083000
2015-05-01,0.083000
2015-06-01,0.083000
2015-07-01,0.083000
2015-08-03,0.083000
2015-09-01,0.083000
2015-10-01,0.083000
2015-11-02,0.083000
2015-12-01,0.083000
2015-12-29,0.078000
2016-02-01,0.078000
2016-03-01,0.078000
2016-04-01,0.078000
2016-05-02,0.073000
2016-06-01,0.073000
2016-07-01,0.073000
2016-08-01,0.073000
2016-09-01,0.073000
2016-10-03,0.073000
2016-11-01,0.073000
2016-12-01,0.073000
2016-12-28,0.088000
2017-02-01,0.073000
2017-03-01,0.073000
2017-04-03,0.074000
2017-05-01,0.074000
2017-06-01,0.074000
2017-07-03,0.074000
2017-08-01,0.074000
2017-09-01,0.074000
2017-10-02,0.074000
2017-11-01,0.074000
2017-12-01,0.074000
2017-12-28,0.074000
2018-02-05,0.074000
2018-03-05,0.074000
2018-04-04,0.074000
2018-05-03,0.070000
2018-06-05,0.068000
2018-07-05,0.068000
2018-08-03,0.068000
2018-09-06,0.068000
2018-10-03,0.068000
2018-11-05,0.066000
2018-12-06,0.064000
2018-12-28,0.081000
2019-02-05,0.062000
2019-03-05,0.060000
2019-04-03,0.060000
2019-05-03,0.060000
2019-06-05,0.059000
2019-07-03,0.059000
2019-08-05,0.059000
2019-09-05,0.058000
2019-10-03,0.058000
2019-11-05,0.057000
2019-12-04,0.057000
2019-12-30,0.057000
2020-02-05,0.057000
2020-03-04,0.057000
2020-04-03,0.057000
2020-05-05,0.057000
2020-06-03,0.057000
2020-07-06,0.057000
2020-08-05,0.057000
2020-09-03,0.057000
2020-10-05,0.057000
2020-11-04,0.057000
2020-12-03,0.057000
2020-12-30,0.057000
2021-02-03,0.057000
2021-03-03,0.057000
2021-04-05,0.057000
2021-05-05,0.057000
2021-06-03,0.057000
2021-07-06,0.057000
2021-08-04,0.057000
2021-09-03,0.057000
2021-10-05,0.057000
2021-11-03,0.057000
2021-12-03,0.057000
2021-12-30,0.057000
2022-02-03,0.057000
2022-03-03,0.057000
2022-04-05,0.057000
2022-05-04,0.057000
2022-06-03,0.057000
2022-07-06,0.057000
2022-08-03,0.057000
2022-09-06,0.057000
2022-10-05,0.057000
2022-11-03,0.055000
2022-12-05,0.055000
2022-12-29,0.055000
2023-02-03,0.055000
2023-03-03,0.055000
2023-04-05,0.055000
2023-05-03,0.048000
2023-07-06,0.048000
